x_stator,z_stator,camber_nx,camber_nth,camber_nr,t_scaled
0.8306863196331197 0.15539101605381564 -0.955542326963282 0.2948539661961427 0.0 0.0
0.8345245606510767 0.15549438533766696 -0.95847600066293 0.2851732037783267 0.0 0.012055535770361217
0.8383628016690338 0.15559805938665605 -0.9560957914834853 0.2930543251814715 0.0 0.016877009535647334
0.8422010426869908 0.15570148097611403 -0.9536093687233881 0.301046793510546 0.0 0.021505850555826118
0.8460392837049479 0.15580493873722723 -0.9510200627175344 0.3091291644422069 0.0 0.025855628236613287
0.8498775247229048 0.15590844812769514 -0.9483295857246011 0.31728693140343206 0.0 0.029915556137612757
0.8537157657408618 0.1560118959371919 -0.9455290223897285 0.32553781319337427 0.0 0.03368651191286468
0.8575540067588189 0.15611563859568794 -0.9426153531773045 0.33388066124653837 0.0 0.03718135264323284
0.8613922477767759 0.15621893304410953 -0.9395935399411224 0.34229224312115303 0.0 0.04041530636437732
0.8652304887947329 0.15632250000515271 -0.9364292488312143 0.35085646913432794 0.0 0.043402127845108225
0.8690687298126899 0.15642601610912582 -0.9331601843878192 0.35946080491938376 0.0 0.046157266188893244
0.8729069708306469 0.15652958965329736 -0.9297516123017129 0.3681873699930041 0.0 0.04869564911593683
0.876745211848604 0.15663300892067206 -0.926205071826092 0.3770201120943338 0.0 0.05103095137567528
0.880583452866561 0.15673667807429756 -0.922520640054134 0.3859477538140505 0.0 0.0531753412368828
0.884421693884518 0.15684031364110998 -0.9186545988215272 0.3950616762786019 0.0 0.055142648906971105
0.888259934902475 0.15694369374954076 -0.9146874411922269 0.4041619538318966 0.0 0.05694239287448579
0.8920981759204324 0.1570472730775947 -0.9104966195947776 0.4135165120118942 0.0 0.05858789165509162
0.8959364169383894 0.1571507828332103 -0.9061510534009937 0.4229542155130617 0.0 0.06008524635708641
0.8997746579563465 0.15725449856599802 -0.9016386758147534 0.43249011349974004 0.0 0.06144602293854384
0.9036128989743035 0.15735802118032322 -0.8969486163393832 0.44213479805017164 0.0 0.06267840031030562
0.9074511399922605 0.15746151547518722 -0.8920581081304725 0.45192071397390327 0.0 0.06379060409485095
0.9112893810102175 0.1575650082166698 -0.8869163617893266 0.4619300457757473 0.0 0.06479048662728357
