0.15539438740449008 -0.09235288 0.830811902445741
0.15541477263011944 -0.09009211459989784 0.8315731442102479
0.15543519117895802 -0.08912092629150711 0.8323343859747547
0.15545595016957575 -0.08814286214699976 0.8330956277392614
0.15547634799904184 -0.08717237118271602 0.8338568695037682
0.15549694942099163 -0.08620656978175135 0.8346181112682751
0.15551752684563216 -0.08524404028152725 0.8353793530327821
0.15553813285994844 -0.0842861591833496 0.836140594797289
0.15555860445174188 -0.0833337897861249 0.836901836561796
0.15557922818907796 -0.08238669152949887 0.8376630783263025
0.1555996521681991 -0.08144569623832866 0.8384243200908094
0.15562028522214733 -0.0805105473480174 0.8391855618553163
0.15564076800326507 -0.07958140667136429 0.8399468036198232
0.15566126130108374 -0.07865853907101777 0.8407080453843301
0.15568191451195207 -0.07774176599336197 0.8414692871488371
0.15570249570275177 -0.07683141498903369 0.8422305289133436
0.15572298843249008 -0.07592734807857231 0.8429917706778505
0.15574340126807032 -0.0750294646966594 0.8437530124423575
0.1557640636215409 -0.07413751834748673 0.8445142542068643
0.1557846565302386 -0.07325167249535716 0.8452754959713712
0.15580512312424952 -0.07237273319495344 0.8460367377358782
0.15582553083626843 -0.07149940388326242 0.8467979795003847
0.15584618168773096 -0.07063206057090962 0.8475592212648916
0.1558667157456227 -0.06977109489626981 0.8483204630293986
0.15588719244811072 -0.0689157260094638 0.8490817047939054
0.15590769356555784 -0.06806668777967853 0.8498429465584124
0.1559281435748518 -0.06722307679992383 0.850604188322919
0.1559487727702871 -0.06638615718105685 0.8513654300874258
0.15596933316992143 -0.06555451344143508 0.8521266718519327
0.1559897786317239 -0.06472882914690813 0.8528879136164397
0.1560104274288894 -0.06390903613187768 0.8536491553809465
0.15603100833237235 -0.06309464570906112 0.8544103971454535
0.15605164131005816 -0.06228617643601928 0.8551716389099601
0.156072162861376 -0.061483272680290434 0.8559328806744669
0.15609263052901678 -0.06068576199376807 0.8566941224389739
0.1561131528460684 -0.05989373759943147 0.8574553642034808
0.15613353528404825 -0.05910749925277796 0.8582166059679877
0.15615411961259323 -0.05832649055146692 0.8589778477324946
0.15617464832532188 -0.057550665777383714 0.8597390894970012
0.15619523508660368 -0.05678009164613117 0.860500331261508
0.1562156615134657 -0.05601530533509082 0.861261573026015
0.15623627007420138 -0.055255741009132074 0.8620228147905219
0.15625689735919665 -0.054501349613799384 0.8627840565550288
0.15627750102977966 -0.05375181895848898 0.8635452983195354
0.15629803261157524 -0.05300734696959978 0.8643065400840423
0.15631862359359733 -0.0522679223877181 0.8650677818485492
0.15633906502461037 -0.0515335324482453 0.8658290236130561
0.1563596231754963 -0.05080450782775722 0.866590265377563
0.15638003305334472 -0.05008022615647484 0.86735150714207
0.15640059878330578 -0.04936101588012938 0.8681127489065765
0.1564212339538591 -0.04864634304251946 0.8688739906710834
0.15644177868129297 -0.04793670343008871 0.8696352324355904
0.15646235274030296 -0.04723175187409061 0.8703964742000972
0.1564828740565327 -0.04653155581362118 0.8711577159646041
0.15650340185914793 -0.04583603229266025 0.8719189577291111
